topic,student_id,writing_id,group,is_cii,cor_sent,cor_if_head,cor_if_head_lemma,cor_main_head,cor_main_aux
46,151938,1107335,lower,False,"If you kill 5000 zombies, you'll get a supernatural weapon.",kill,kill,get,'ll
46,151938,1107335,lower,False,"If you open 10 doors, will open weapons box.",open,open,open,will
46,151938,1107335,lower,False,"If you get 1000000 point, you will win the game.",get,get,win,will
46,110922,1108045,lower,False,If your army flag is pulled out by your opponent then you lose the game.,is,be,lose,
46,87034,1108133,lower,False,"If you hold your for one second, your spaceship flies.",hold,hold,flies,
46,87034,1108133,lower,False,"If you hold it for two, your spaceship shoots.",hold,hold,shoots,
46,87034,1108133,lower,False,"If you hold finger a long time, you get the Door of Destruction: A special door opens and destroys 50 aliens.",hold,hold,get,
46,112829,1110514,lower,False,"If the apples touch the ground, the worm becomes red.",touch,touch,becomes,
46,112829,1110514,lower,False,"If you hold your finger for one second, the worm become little.",hold,hold,become,
46,92228,1111305,lower,False,"If you don''t hit anything, you lose time.",hit,hit,lose,
46,92228,1111305,lower,False,"If you don''t hit with any obstacles or the pig, you lose the level and the pig appears laughing in the end.",hit,hit,lose,
46,87730,1113138,lower,False,If you land on a street you're allowed to buy it.,land,land,allowed,'re
46,96773,1113301,lower,False,"If you play all the cards, you will win.",play,play,win,will
46,54425,1113882,lower,False,"If you get a three, you should move your game piece forward three times (one street one time).",get,get,move,should
46,54425,1113882,lower,False,"Then if you land on an empty street, you can buy it or do nothing.",land,land,buy,can
46,54425,1113882,lower,False,"If the street is yours, you can build a hotel.",yours,your,build,can
46,54425,1113882,lower,False,"If it's others, you have to pay the owner.",others,other,have,
46,54425,1113882,lower,False,"If you don't have enough money to pay, you lose.",have,have,lose,
46,4909,1115473,lower,False,It's allowed to move backward to get a piece of the other player if his piece is behind you.,you,you,allowed,'s
46,45905,1117134,lower,False,"Often the player loses the move to be arrested, and loses money for the property of others, or if there is oblivious shipping then he has to pay rent.",is,be,loses,
46,119517,1120940,lower,False,"In the end of the game you will fight with a big chief and if you win, save the princess, who is stuck in the castle.",win,win,fight,will
46,3257,1120989,lower,False,"If you get seven, for example, you have to move your game piece seven spaces and if you land on any name of a land or hotel, you can buy this to get a home or you can do nothing.",get,get,have,
46,3257,1120989,lower,False,If you get a lot of money and buy homes and hotels you are the winner.,get,get,get,
46,143697,1121643,lower,False,"Beyond this you can create a new team and start a new league playing with another players on the Internet, if you have a modem with the Internet.",have,have,create,can
46,48416,1121904,lower,False,"If one team has more than another team, the team can get the gift.",has,have,get,can
46,56640,1122127,lower,False,"If your hand or the dealer's hand goes over 21, you lose.",goes,go,lose,
46,56640,1122127,lower,False,"If you have more than 21, you automatically lose.",have,have,lose,
46,164546,1122218,lower,False,"If any body don't have card in his hand, he wins the game, then others keep the play go on till the next winner appears, if you are the only one who still has card in hand, you are the last loser.",have,have,wins,
46,117420,1122645,lower,False,"If you hold your finger for one second, your spaceship flies if you hold it for two, your spaceship shoots.",hold,hold,flies,
46,117420,1122645,lower,False,"If you hold your finger for a long time, you get the door of destruction.",hold,hold,get,
46,79408,1122977,lower,False,"You can hold only 3 weapons, but you are allowed to change them if you want.",want,want,hold,can
46,165264,1123718,lower,False,"If you hold your finger for one second, your spaceship flies.",hold,hold,flies,
46,165264,1123718,lower,False,"If you hold it for two, your spaceship shoots.",hold,hold,shoots,
46,165264,1123718,lower,False,If you hold your finger a long time you get the Door of Destruction.,hold,hold,get,
46,51984,1123837,lower,False,Your partner may lose her/his turn easily if she/he doesn't respond to your order.,respond,respond,lose,may
46,84479,1124155,lower,False,If any player has three figures straight then they can kill one figure from the other player.,has,have,kill,can
46,132757,1124798,lower,False,The end of the game is if the team included two people who reach to 152 points.,included,include,included,
46,86389,112497,lower,False,"Youll feel much better, if you go on a little trip.",go,go,feel,
46,17822,1126064,lower,False,"If the first player says goose touching on your head, you have to stand up and catch the first player.",says,say,have,
46,17822,1126064,lower,False,"If you can't catch the first player, you have to do the same thing that the first player did.",catch,catch,have,
46,24396,1127205,lower,False,"If you defeat a monster, you can get some points.",defeat,defeat,get,can
46,24396,1127205,lower,False,"If you get enough points, you become stronger.",get,get,become,
46,171247,1127937,lower,False,"So if you call the fruit name that is not existing,, you will be out, then the others continue the game.",call,call,call,
46,150135,1128182,lower,False,"If the blind classmate catches anyone, that person out from the game and it's his turn to play the blind person is role.",catches,catch,catches,
46,56793,1128521,lower,False,"If one season guesses the answer, it's her or his turn to act out word.",guesses,guess,guesses,
46,78632,1129789,lower,False,"If he can't give one of these cards, he gives one coin to the bank and misses his turn.",give,give,gives,
46,10801,1130469,lower,False,"If one player finished, he says stop and the other players had to stop too.",finished,finish,says,
46,141753,1130787,lower,False,If the other player kills the king the game will finish.,kills,kill,finish,will
46,110306,1132177,lower,False,"If it answers rightly, it gets the point.",answers,answer,gets,
46,126092,1132202,lower,False,"If you buy, you have money to pay.",buy,buy,have,
46,121116,1134117,lower,False,"A player loses a game ,if all his pieces have been removed.",removed,remove,loses,
46,106663,1134542,lower,False,"If other player says 'Uno' before you, you receive another card.",says,say,receive,
46,43363,1135028,lower,False,"If you press LIKE, you are not allowed to quit.",press,press,allowed,are
46,144299,113541,lower,False,"If you go to a support group, many people will help you.",go,go,help,will
46,61669,1136281,lower,False,"If you play it on the computer, you have to find the matching stone and then click on both, then they disappear.",play,play,have,
46,61669,1136281,lower,False,"If there are no stones left, you are the winner.",are,be,are,
46,118936,1138892,lower,False,"If you hold your finger for one second, your spaceship flies.",hold,hold,flies,
46,118936,1138892,lower,False,"If you hold it for two, your spaceship shoots.",hold,hold,shoots,
46,118936,1138892,lower,False,"If you hold your finger a long time, you get the Door of Destruction: A special door opens and destroys 50 aliens.",hold,hold,get,
46,63809,1138963,lower,False,"If you have to check out and enter the 501 points first, you win the leg.",have,have,win,
46,174235,1139046,lower,False,"If the word is the correct word, you win the game.",word,word,win,
46,22649,1141599,lower,False,If a player plays 7 the next one has to take 2 cards.,plays,play,has,
46,22649,1141599,lower,False,"Not so if he also could play a 7, then the next one has to take 4 cards and so on.",play,play,has,
46,62792,1143294,lower,False,"If you allow, you lose the game.",allow,allow,lose,
46,69346,1143587,lower,False,"If you hold your finger for one second, your spaceship flies.",hold,hold,flies,
46,69346,1143587,lower,False,"If you hold it for two, your spaceship shoots.",hold,hold,shoots,
46,69346,1143587,lower,False,"If you hold your finger a longer time, you get the Door of Destruction: A special door opens and destroys 50 aliens .",hold,hold,get,
46,86517,1145630,lower,False,"If you decide to pass your turn, you have to pay because the winner is the last player who shows his cards.",decide,decide,have,
46,86517,1145630,lower,False,"But if there are two or several players at the end, everyone is allowed to show their cards and the one who has the higher cards wins.",are,be,allowed,is
46,144213,1146438,lower,False,"You can use the game money to buy the property, if another team goes to your houses they should pay you money.",goes,go,use,can
46,144213,1146438,lower,False,"If other teams lose all the money, and you win the game.",lose,lose,lose,
